,duration(s),microsiemens,normalized_time,participantID,tag0,tag1
1503,5751.229589939117,4.441114,375.8,Participant_1496443804_A01890.p,False,False
1504,5751.479599952698,4.432151,376.0,Participant_1496443804_A01890.p,False,False
1505,5751.729609966278,4.515387,376.3,Participant_1496443804_A01890.p,False,False
1506,5751.979619979858,4.535876,376.5,Participant_1496443804_A01890.p,False,False
1507,5752.229629993439,4.583257,376.8,Participant_1496443804_A01890.p,False,False
1508,5752.479640007019,4.585818,377.0,Participant_1496443804_A01890.p,False,False
1509,5752.729649782181,4.288728,377.3,Participant_1496443804_A01890.p,False,False
1510,5752.979659795761,4.503862000000001,377.5,Participant_1496443804_A01890.p,False,False
1511,5753.229669809341,4.601184,377.8,Participant_1496443804_A01890.p,False,False
1512,5753.479679822922,4.644723,378.0,Participant_1496443804_A01890.p,False,False
1513,5753.729689836502,4.639601,378.3,Participant_1496443804_A01890.p,False,False
1514,5753.979699850082,4.667774,378.5,Participant_1496443804_A01890.p,False,False
1515,5754.229709863663,4.690824,378.8,Participant_1496443804_A01890.p,False,False
1516,5754.4797196388245,4.678018,379.0,Participant_1496443804_A01890.p,False,False
1517,5754.729729652405,4.743327,379.3,Participant_1496443804_A01890.p,False,False
1518,5754.979739665985,4.690824,379.5,Participant_1496443804_A01890.p,False,False
1519,5755.229749679565,4.584537999999999,379.8,Participant_1496443804_A01890.p,False,False
1520,5755.479759693146,4.42959,380.0,Participant_1496443804_A01890.p,False,False
1521,5755.729769706726,4.389892,380.3,Participant_1496443804_A01890.p,False,False
1522,5755.979779720306,4.324584,380.5,Participant_1496443804_A01890.p,False,False
1523,5756.229789495468,4.479531,380.8,Participant_1496443804_A01890.p,False,False
1524,5756.4797995090485,4.163233,381.0,Participant_1496443804_A01890.p,False,False
1525,5756.729809522629,4.128658000000001,381.3,Participant_1496443804_A01890.p,False,False
1526,5756.979819536209,4.277203,381.5,Participant_1496443804_A01890.p,False,False
1527,5757.229829549789,4.266958,381.8,Participant_1496443804_A01890.p,False,False
1528,5757.47983956337,4.085119000000001,382.0,Participant_1496443804_A01890.p,False,False
1529,5757.72984957695,4.777902,382.3,Participant_1496443804_A01890.p,False,False
1530,5757.97985959053,4.551243,382.5,Participant_1496443804_A01890.p,False,False
1531,5758.229869365692,4.708752,382.8,Participant_1496443804_A01890.p,False,False
1532,5758.4798793792725,4.628076999999999,383.0,Participant_1496443804_A01890.p,False,False
1533,5758.729889392853,4.711313,383.3,Participant_1496443804_A01890.p,False,False
1534,5758.979899406433,4.667774,383.5,Participant_1496443804_A01890.p,False,False
1535,5759.229909420013,4.702349,383.8,Participant_1496443804_A01890.p,False,False
1536,5759.479919433594,4.653687000000001,384.0,Participant_1496443804_A01890.p,False,False
1537,5759.729929447174,4.597343,384.3,Participant_1496443804_A01890.p,False,False
1538,5759.979939222336,4.470567,384.5,Participant_1496443804_A01890.p,False,False
1539,5760.229949235916,4.654968,384.8,Participant_1496443804_A01890.p,False,False
1540,5760.4799592494965,4.715155,385.0,Participant_1496443804_A01890.p,False,False
1541,5760.729969263077,4.776621,385.3,Participant_1496443804_A01890.p,False,False
1542,5760.979979276657,4.772779,385.5,Participant_1496443804_A01890.p,False,False
1543,5761.229989290237,4.786866000000001,385.8,Participant_1496443804_A01890.p,False,False
1544,5761.479999303818,4.79711,386.0,Participant_1496443804_A01890.p,False,False
1545,5761.7300090789795,4.800952,386.3,Participant_1496443804_A01890.p,False,False
1546,5761.98001909256,4.82016,386.5,Participant_1496443804_A01890.p,False,False
1547,5762.23002910614,4.831686,386.8,Participant_1496443804_A01890.p,False,False
1548,5762.4800391197205,4.831686,387.0,Participant_1496443804_A01890.p,False,False
1549,5762.730049133301,4.831686,387.3,Participant_1496443804_A01890.p,False,False
1550,5762.980059146881,4.831686,387.5,Participant_1496443804_A01890.p,False,False
1551,5763.230069160461,4.830405000000001,387.8,Participant_1496443804_A01890.p,False,False
1552,5763.480078935623,4.835527,388.0,Participant_1496443804_A01890.p,False,False
1553,5763.7300889492035,4.827844,388.3,Participant_1496443804_A01890.p,False,False
1554,5763.980098962784,4.82016,388.5,Participant_1496443804_A01890.p,False,False
1555,5764.230108976364,4.815037999999999,388.8,Participant_1496443804_A01890.p,False,False
1556,5764.4801189899445,4.811196,389.0,Participant_1496443804_A01890.p,False,False
1557,5764.730129003525,4.804794,389.3,Participant_1496443804_A01890.p,False,False
1558,5764.980139017105,4.793269,389.5,Participant_1496443804_A01890.p,False,False
1559,5765.230148792267,4.791988,389.8,Participant_1496443804_A01890.p,False,False
1560,5765.480158805847,4.812476999999999,390.0,Participant_1496443804_A01890.p,False,False
1561,5765.7301688194275,4.803513,390.3,Participant_1496443804_A01890.p,False,False
1562,5765.980178833008,4.826563,390.5,Participant_1496443804_A01890.p,False,False
1563,5766.230188846588,4.812476999999999,390.8,Participant_1496443804_A01890.p,False,False
1564,5766.4801988601685,4.740766000000001,391.0,Participant_1496443804_A01890.p,False,False
1565,5766.730208873749,4.736924,391.3,Participant_1496443804_A01890.p,False,False
1566,5766.980218887329,4.610148000000001,391.5,Participant_1496443804_A01890.p,False,False
1567,5767.230228662491,4.514106,391.8,Participant_1496443804_A01890.p,False,False
1568,5767.480238676071,4.510265,392.0,Participant_1496443804_A01890.p,False,False
1569,5767.7302486896515,4.325864,392.3,Participant_1496443804_A01890.p,False,False
1570,5767.980258703232,4.546121,392.5,Participant_1496443804_A01890.p,False,False
1571,5768.230268716812,4.616551,392.8,Participant_1496443804_A01890.p,False,False
1572,5768.4802787303925,4.648565000000001,393.0,Participant_1496443804_A01890.p,False,False
1573,5768.730288743973,4.675457,393.3,Participant_1496443804_A01890.p,False,False
1574,5768.9802985191345,4.678018,393.5,Participant_1496443804_A01890.p,False,False
1575,5769.230308532715,4.672896,393.8,Participant_1496443804_A01890.p,False,False
1576,5769.480318546295,4.65881,394.0,Participant_1496443804_A01890.p,False,False
1577,5769.7303285598755,4.65881,394.3,Participant_1496443804_A01890.p,False,False
1578,5769.980338573456,4.672896,394.5,Participant_1496443804_A01890.p,False,False
1579,5770.230348587036,4.679298999999999,394.8,Participant_1496443804_A01890.p,False,False
1580,5770.4803586006165,4.681859999999999,395.0,Participant_1496443804_A01890.p,False,False
1581,5770.730368375778,4.665213,395.3,Participant_1496443804_A01890.p,False,False
1582,5770.9803783893585,4.695946,395.5,Participant_1496443804_A01890.p,False,False
1583,5771.230388402939,4.365561,395.8,Participant_1496443804_A01890.p,False,False
1584,5771.480398416519,4.196527,396.0,Participant_1496443804_A01890.p,False,False
1585,5771.7304084300995,4.666493,396.3,Participant_1496443804_A01890.p,False,False
1586,5771.98041844368,4.702349,396.5,Participant_1496443804_A01890.p,False,False
1587,5772.23042845726,4.634479,396.8,Participant_1496443804_A01890.p,False,False
1588,5772.480438232422,4.680579,397.0,Participant_1496443804_A01890.p,False,False
1589,5772.730448246002,4.557645,397.3,Participant_1496443804_A01890.p,False,False
1590,5772.9804582595825,4.507704,397.5,Participant_1496443804_A01890.p,False,False
1591,5773.230468273163,4.512826,397.8,Participant_1496443804_A01890.p,False,False
1592,5773.480478286743,4.492337,398.0,Participant_1496443804_A01890.p,False,False
1593,5773.7304883003235,4.52307,398.3,Participant_1496443804_A01890.p,False,False
1594,5773.980498313904,4.532033999999999,398.5,Participant_1496443804_A01890.p,False,False
1595,5774.230508089066,4.532033999999999,398.8,Participant_1496443804_A01890.p,False,False
1596,5774.480518102646,4.539718,399.0,Participant_1496443804_A01890.p,False,False
1597,5774.730528116226,4.534594999999999,399.3,Participant_1496443804_A01890.p,False,False
1598,5774.9805381298065,4.540998,399.5,Participant_1496443804_A01890.p,False,False
1599,5775.230548143387,4.546121,399.8,Participant_1496443804_A01890.p,False,False
1600,5775.480558156967,4.555084,400.0,Participant_1496443804_A01890.p,False,False
1601,5775.7305681705475,4.570451,400.3,Participant_1496443804_A01890.p,False,False
1602,5775.980578184128,4.570451,400.5,Participant_1496443804_A01890.p,False,False
1603,5776.23058795929,4.684421,400.8,Participant_1496443804_A01890.p,False,False
1604,5776.48059797287,4.61399,401.0,Participant_1496443804_A01890.p,False,False
1605,5776.73060798645,4.626796,401.3,Participant_1496443804_A01890.p,False,False
1606,5776.9806180000305,4.642162,401.5,Participant_1496443804_A01890.p,False,False
1607,5777.230628013611,4.65881,401.8,Participant_1496443804_A01890.p,False,False
1608,5777.480638027191,4.670335,402.0,Participant_1496443804_A01890.p,False,False
1609,5777.7306480407715,4.671616,402.3,Participant_1496443804_A01890.p,False,False
1610,5777.980657815933,4.665213,402.5,Participant_1496443804_A01890.p,False,False
1611,5778.230667829514,4.722837999999999,402.8,Participant_1496443804_A01890.p,False,False
1612,5778.480677843094,4.834247,403.0,Participant_1496443804_A01890.p,False,False
1613,5778.730687856674,4.980230000000001,403.3,Participant_1496443804_A01890.p,False,False
1614,5778.9806978702545,4.732025,403.5,Participant_1496443804_A01890.p,False,False
1615,5779.230707883835,4.633422,403.8,Participant_1496443804_A01890.p,False,False
1616,5779.480717897415,4.547624,404.0,Participant_1496443804_A01890.p,False,False
1617,5779.730727672577,4.559149,404.3,Participant_1496443804_A01890.p,False,False
1618,5779.980737686157,4.514329,404.5,Participant_1496443804_A01890.p,False,False
1619,5780.230747699738,4.49256,404.8,Participant_1496443804_A01890.p,False,False
1620,5780.480757713318,4.454143,405.0,Participant_1496443804_A01890.p,False,False
1621,5780.730767726898,4.488719000000001,405.3,Participant_1496443804_A01890.p,False,False
1622,5780.9807777404785,4.422129,405.5,Participant_1496443804_A01890.p,False,False
1623,5781.230787754059,4.38349,405.8,Participant_1496443804_A01890.p,False,False
1624,5781.480797529221,4.365561,406.0,Participant_1496443804_A01890.p,False,False
1625,5781.730807542801,4.996878,406.3,Participant_1496443804_A01890.p,False,False
1626,5781.980817556381,5.100826000000001,406.5,Participant_1496443804_A01890.p,False,False
1627,5782.230827569962,5.096984,406.8,Participant_1496443804_A01890.p,False,False
1628,5782.480837583542,4.684644,407.0,Participant_1496443804_A01890.p,False,False
1629,5782.730847597122,4.527134999999999,407.3,Participant_1496443804_A01890.p,False,False
1630,5782.9808576107025,4.559149,407.5,Participant_1496443804_A01890.p,False,False
1631,5783.230867385864,4.646227,407.8,Participant_1496443804_A01890.p,False,False
1632,5783.480877399445,4.817822,408.0,Participant_1496443804_A01890.p,False,False
1633,5783.730887413025,4.33249,408.3,Participant_1496443804_A01890.p,False,False
1634,5783.980897426605,3.807237,408.5,Participant_1496443804_A01890.p,False,False
1635,5784.230907440186,3.595601,408.8,Participant_1496443804_A01890.p,False,False
1636,5784.480917453766,4.202587,409.0,Participant_1496443804_A01890.p,False,False
1637,5784.730927467346,4.353693,409.3,Participant_1496443804_A01890.p,False,False
1638,5784.9809374809265,4.412598,409.5,Participant_1496443804_A01890.p,False,False
1639,5785.230947256088,4.506079,409.8,Participant_1496443804_A01890.p,False,False
1640,5785.480957269669,4.698507,410.0,Participant_1496443804_A01890.p,False,False
1641,5785.730967283249,4.898274,410.3,Participant_1496443804_A01890.p,False,False
1642,5785.980977296829,4.593501,410.5,Participant_1496443804_A01890.p,False,False
1643,5786.23098731041,4.395014,410.8,Participant_1496443804_A01890.p,False,False
1644,5786.48099732399,4.382209,411.0,Participant_1496443804_A01890.p,False,False
1645,5786.73100733757,4.47569,411.3,Participant_1496443804_A01890.p,False,False
1646,5786.981017112732,4.592221,411.5,Participant_1496443804_A01890.p,False,False
1647,5787.231027126312,4.192686,411.8,Participant_1496443804_A01890.p,False,False
1648,5787.481037139893,3.804676,412.0,Participant_1496443804_A01890.p,False,False
1649,5787.731047153473,3.307475,412.3,Participant_1496443804_A01890.p,False,False
1650,5787.981057167053,3.640108,412.5,Participant_1496443804_A01890.p,False,False
1651,5788.2310671806335,4.095987999999999,412.8,Participant_1496443804_A01890.p,False,False
1652,5788.481077194214,4.591876999999999,413.0,Participant_1496443804_A01890.p,False,False
1653,5788.731086969376,4.853455,413.3,Participant_1496443804_A01890.p,False,False
1654,5788.981096982956,4.876505,413.5,Participant_1496443804_A01890.p,False,False
1655,5789.231106996536,4.469287,413.8,Participant_1496443804_A01890.p,False,False
1656,5789.481117010117,4.022371,414.0,Participant_1496443804_A01890.p,False,False
1657,5789.731127023697,4.516668,414.3,Participant_1496443804_A01890.p,False,False
1658,5789.981137037277,3.948099,414.5,Participant_1496443804_A01890.p,False,False
1659,5790.2311470508575,3.876388,414.8,Participant_1496443804_A01890.p,False,False
1660,5790.481156826019,3.311317,415.0,Participant_1496443804_A01890.p,False,False
1661,5790.7311668396,3.857803,415.3,Participant_1496443804_A01890.p,False,False
1662,5790.98117685318,4.095987999999999,415.5,Participant_1496443804_A01890.p,False,False
1663,5791.23118686676,4.548337999999999,415.8,Participant_1496443804_A01890.p,False,False
1664,5791.481196880341,4.733082,416.0,Participant_1496443804_A01890.p,False,False
1665,5791.731206893921,4.775341,416.3,Participant_1496443804_A01890.p,False,False
1666,5791.981216907501,4.839369,416.5,Participant_1496443804_A01890.p,False,False
1667,5792.231226682663,4.850894,416.8,Participant_1496443804_A01890.p,False,False
1668,5792.481236696243,4.798391000000001,417.0,Participant_1496443804_A01890.p,False,False
1669,5792.731246709824,4.793269,417.3,Participant_1496443804_A01890.p,False,False
1670,5792.981256723404,4.784305000000001,417.5,Participant_1496443804_A01890.p,False,False
1671,5793.231266736984,4.776621,417.8,Participant_1496443804_A01890.p,False,False
1672,5793.481276750565,4.77406,418.0,Participant_1496443804_A01890.p,False,False
1673,5793.731286764145,4.771498999999999,418.3,Participant_1496443804_A01890.p,False,False
1674,5793.981296777725,4.767657,418.5,Participant_1496443804_A01890.p,False,False
1675,5794.231306552887,4.763816,418.8,Participant_1496443804_A01890.p,False,False
1676,5794.481316566467,4.757413,419.0,Participant_1496443804_A01890.p,False,False
1677,5794.731326580048,4.752291,419.3,Participant_1496443804_A01890.p,False,False
1678,5794.981336593628,4.74973,419.5,Participant_1496443804_A01890.p,False,False
1679,5795.231346607208,4.747169,419.8,Participant_1496443804_A01890.p,False,False
1680,5795.481356620789,4.743327,420.0,Participant_1496443804_A01890.p,False,False
1681,5795.731366634369,4.744607,420.3,Participant_1496443804_A01890.p,False,False
1682,5795.981376409531,4.736924,420.5,Participant_1496443804_A01890.p,False,False
1683,5796.231386423111,4.743327,420.8,Participant_1496443804_A01890.p,False,False
1684,5796.481396436691,4.752291,421.0,Participant_1496443804_A01890.p,False,False
1685,5796.731406450272,4.740766000000001,421.3,Participant_1496443804_A01890.p,False,False
1686,5796.981416463852,4.742046,421.5,Participant_1496443804_A01890.p,False,False
1687,5797.231426477432,4.743327,421.8,Participant_1496443804_A01890.p,False,False
1688,5797.481436491013,4.743327,422.0,Participant_1496443804_A01890.p,False,False
1689,5797.731446266174,4.754852,422.3,Participant_1496443804_A01890.p,False,False
